Date,035720
2016-01-25 00:00:00+00:00,113100.0
2016-01-26 00:00:00+00:00,112400.0
2016-01-27 00:00:00+00:00,109200.0
2016-01-28 00:00:00+00:00,109500.0
2016-01-29 00:00:00+00:00,109300.0
2016-02-01 00:00:00+00:00,109800.0
2016-02-02 00:00:00+00:00,108700.0
2016-02-03 00:00:00+00:00,109200.0
2016-02-04 00:00:00+00:00,109300.0
2016-02-05 00:00:00+00:00,108900.0
2016-02-11 00:00:00+00:00,100700.0
2016-02-12 00:00:00+00:00,92800.0
2016-02-15 00:00:00+00:00,92300.0
2016-02-16 00:00:00+00:00,94300.0
2016-02-17 00:00:00+00:00,92100.0
2016-02-18 00:00:00+00:00,92400.0
2016-02-19 00:00:00+00:00,92600.0
2016-02-22 00:00:00+00:00,92400.0
2016-02-23 00:00:00+00:00,96400.0
2016-02-24 00:00:00+00:00,95000.0
2016-02-25 00:00:00+00:00,94500.0
2016-02-26 00:00:00+00:00,94100.0
2016-02-29 00:00:00+00:00,94900.0
2016-03-02 00:00:00+00:00,97400.0
2016-03-03 00:00:00+00:00,101500.0
2016-03-04 00:00:00+00:00,103800.0
2016-03-07 00:00:00+00:00,105900.0
2016-03-08 00:00:00+00:00,106200.0
2016-03-09 00:00:00+00:00,107800.0
2016-03-10 00:00:00+00:00,110100.0
2016-03-11 00:00:00+00:00,111200.0
2016-03-14 00:00:00+00:00,112600.0
2016-03-15 00:00:00+00:00,111400.0
2016-03-16 00:00:00+00:00,109600.0
2016-03-17 00:00:00+00:00,112300.0
2016-03-18 00:00:00+00:00,112200.0
2016-03-21 00:00:00+00:00,109700.0
2016-03-22 00:00:00+00:00,109500.0
2016-03-23 00:00:00+00:00,106600.0
2016-03-24 00:00:00+00:00,107000.0
2016-03-25 00:00:00+00:00,102700.0
2016-03-28 00:00:00+00:00,100800.0
2016-03-29 00:00:00+00:00,100400.0
2016-03-30 00:00:00+00:00,100100.0
2016-03-31 00:00:00+00:00,99200.0
2016-04-01 00:00:00+00:00,101800.0
2016-04-04 00:00:00+00:00,99300.0
2016-04-05 00:00:00+00:00,96500.0
2016-04-06 00:00:00+00:00,96800.0
2016-04-07 00:00:00+00:00,98400.0
2016-04-08 00:00:00+00:00,98800.0
2016-04-11 00:00:00+00:00,97800.0
2016-04-12 00:00:00+00:00,100400.0
2016-04-14 00:00:00+00:00,100300.0
2016-04-15 00:00:00+00:00,101200.0
2016-04-18 00:00:00+00:00,102200.0
2016-04-19 00:00:00+00:00,102500.0
2016-04-20 00:00:00+00:00,103100.0
2016-04-21 00:00:00+00:00,101500.0
2016-04-22 00:00:00+00:00,99600.0
2016-04-25 00:00:00+00:00,104300.0
2016-04-26 00:00:00+00:00,101600.0
2016-04-27 00:00:00+00:00,102400.0
2016-04-28 00:00:00+00:00,100500.0
2016-04-29 00:00:00+00:00,100500.0
2016-05-02 00:00:00+00:00,99600.0
2016-05-03 00:00:00+00:00,99800.0
2016-05-04 00:00:00+00:00,100000.0
2016-05-09 00:00:00+00:00,101700.0
2016-05-10 00:00:00+00:00,100600.0
2016-05-11 00:00:00+00:00,105700.0
2016-05-12 00:00:00+00:00,106300.0
2016-05-13 00:00:00+00:00,103800.0
2016-05-16 00:00:00+00:00,105400.0
2016-05-17 00:00:00+00:00,105100.0
2016-05-18 00:00:00+00:00,104500.0
2016-05-19 00:00:00+00:00,100300.0
2016-05-20 00:00:00+00:00,99300.0
2016-05-23 00:00:00+00:00,100200.0
2016-05-24 00:00:00+00:00,99200.0
2016-05-25 00:00:00+00:00,99600.0
2016-05-26 00:00:00+00:00,99700.0
2016-05-27 00:00:00+00:00,100600.0
2016-05-30 00:00:00+00:00,102800.0
2016-05-31 00:00:00+00:00,102800.0
2016-06-01 00:00:00+00:00,98500.0
2016-06-02 00:00:00+00:00,97500.0
2016-06-03 00:00:00+00:00,98000.0
2016-06-07 00:00:00+00:00,98200.0
2016-06-08 00:00:00+00:00,97000.0
2016-06-09 00:00:00+00:00,95200.0
2016-06-10 00:00:00+00:00,94900.0
2016-06-13 00:00:00+00:00,93800.0
2016-06-14 00:00:00+00:00,94100.0
2016-06-15 00:00:00+00:00,92800.0
2016-06-16 00:00:00+00:00,91200.0
2016-06-17 00:00:00+00:00,91300.0
2016-06-20 00:00:00+00:00,94900.0
2016-06-21 00:00:00+00:00,93800.0
2016-06-22 00:00:00+00:00,94200.0
2016-06-23 00:00:00+00:00,93200.0
2016-06-24 00:00:00+00:00,91200.0
2016-06-27 00:00:00+00:00,91600.0
2016-06-28 00:00:00+00:00,91200.0
2016-06-29 00:00:00+00:00,92200.0
2016-06-30 00:00:00+00:00,93100.0
2016-07-01 00:00:00+00:00,94700.0
2016-07-04 00:00:00+00:00,93800.0
2016-07-05 00:00:00+00:00,93300.0
2016-07-06 00:00:00+00:00,94700.0
2016-07-07 00:00:00+00:00,95000.0
2016-07-08 00:00:00+00:00,93700.0
2016-07-11 00:00:00+00:00,95000.0
2016-07-12 00:00:00+00:00,95500.0
2016-07-13 00:00:00+00:00,94500.0
2016-07-14 00:00:00+00:00,94800.0
2016-07-15 00:00:00+00:00,94300.0
2016-07-18 00:00:00+00:00,93200.0
2016-07-19 00:00:00+00:00,93500.0
2016-07-20 00:00:00+00:00,93500.0
2016-07-21 00:00:00+00:00,92700.0
2016-07-22 00:00:00+00:00,92700.0
2016-07-25 00:00:00+00:00,92200.0
2016-07-26 00:00:00+00:00,91500.0
2016-07-27 00:00:00+00:00,91200.0
2016-07-28 00:00:00+00:00,91600.0
2016-07-29 00:00:00+00:00,90900.0
2016-08-01 00:00:00+00:00,91000.0
2016-08-02 00:00:00+00:00,91000.0
2016-08-03 00:00:00+00:00,93900.0
2016-08-04 00:00:00+00:00,92300.0
2016-08-05 00:00:00+00:00,92100.0
2016-08-08 00:00:00+00:00,91500.0
2016-08-09 00:00:00+00:00,92900.0
2016-08-10 00:00:00+00:00,92700.0
2016-08-11 00:00:00+00:00,91300.0
2016-08-12 00:00:00+00:00,89500.0
2016-08-16 00:00:00+00:00,88600.0
2016-08-17 00:00:00+00:00,88000.0
2016-08-18 00:00:00+00:00,86700.0
2016-08-19 00:00:00+00:00,84700.0
2016-08-22 00:00:00+00:00,82700.0
2016-08-23 00:00:00+00:00,80500.0
